segment_id,is_anchor,instance_name,video_id,channel_id,start_time,end_time,query
2d69a609-025d-4f43-93b0-40940e2f278b,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,78.0,81.0,
c7cbb2aa-4eff-4793-9bae-ecb5dde15daf,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,87.0,90.0,
dc53b02d-e8b3-43f2-8c20-6c261f9df8f6,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,93.0,96.0,
cdc68304-0edf-4196-a738-9bb49355103d,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,111.0,114.0,
20b1f4f3-efaf-428f-be2f-87e10f45060e,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,120.0,123.0,
e4ba3286-c423-4603-86fb-8142f9d51ba3,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,126.0,129.0,
7d0a0725-e4a4-4e51-b2a1-af106b3c56ce,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,132.0,135.0,
ba8d8bd3-79da-416b-8b22-fb443ec063ed,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,144.0,147.0,
534dca16-b28d-4804-8616-d7d53c676a2f,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,198.0,201.0,
c805175e-7237-40ef-b4d5-5380d70aca7d,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,207.0,210.0,
47c99b2d-b43b-4fdf-9d43-810c5bc85eff,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,234.0,237.0,
70171ed2-7042-4f52-8735-3fd44a5bba11,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,237.0,240.0,
1ee918f1-ac4f-458e-82a4-62b6752aa168,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,255.0,258.0,
6dc86daf-b4c7-4a4a-9fc8-57455af6bd66,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,330.0,333.0,
b668c091-736a-4cfd-aad1-3f534654b8bc,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,336.0,339.0,
0d10a9ac-c4e7-40cd-a216-43e48a1d4073,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,363.0,366.0,
3b3b0542-69e2-4d77-836d-02939ae9d253,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,369.0,372.0,
290bd8cb-13b7-42ea-bf70-94b024e98f6a,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,381.0,384.0,
68f470e1-10cf-4450-aa4a-fef57d405751,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,444.0,447.0,
966010c6-3532-4e32-a4f4-c7656e1cbe40,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,453.0,456.0,
9046f9a1-47b5-45fa-82b8-e6335e83d56d,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,477.0,480.0,
30f250a5-b2ab-4b04-a5e2-c62ee47eb746,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,510.0,513.0,
b0878425-c60a-48e2-9e9f-839f243c3f61,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,603.0,606.0,
d00d55e5-d661-43f3-96c9-0f4ac1b3a9d1,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,624.0,627.0,
ac3c4d4e-d0f0-487c-9dcb-7808f7f3940f,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,666.0,669.0,
bf7db67c-e58a-4b6a-a89d-31f4c87d6497,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,720.0,723.0,
c165a625-f292-487e-ba96-ce1acab22c99,False,,8f9CivQgces,UCP31cb4nqpVYb_CildSgtiQ,783.0,786.0,
7ff212bc-8f2a-46f6-8ded-a2701993020f,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,3.0,6.0,
b60dbb33-d0cd-4420-9a82-e3689b423ff7,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,6.0,9.0,
c1d365e9-f215-4b60-a48c-91e34fd9e55d,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,21.0,24.0,
905889a5-63bc-499d-98de-caf02450382b,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,48.0,51.0,
1da0c83d-37a7-46c9-8d03-7967b1121124,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,60.0,63.0,
f9f04f54-e11e-40d6-a0cf-d9adbb069891,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,69.0,72.0,
ff6855da-4bca-4754-b68b-83eacbb24d0b,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,75.0,78.0,
b0633239-8955-4b07-aafd-6b7904b3d2f2,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,78.0,81.0,
c07c4324-a09c-4afb-8645-a8421e12c86b,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,93.0,96.0,
84f99613-a2d0-4bce-996b-f83dfbf28253,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,99.0,102.0,
9ebfd2aa-cb61-4cd0-bef4-341dd343272f,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,102.0,105.0,
81539519-934c-4d0f-a273-2de44a3274c9,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,105.0,108.0,
6c3890b7-cbc9-49fa-ba2a-e3728d340c3e,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,120.0,123.0,
9293a6fd-4ed1-4d94-bb07-55756312d295,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,132.0,135.0,
25b3af0e-4cc7-4ee4-9dc8-45d96c2e899d,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,159.0,162.0,
248345fe-5011-4844-a185-c0e9ed14e06b,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,162.0,165.0,
a39be223-dc1d-42fb-bb85-5d0a94c9178b,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,219.0,222.0,
f11fd10e-b84f-4dc6-842d-deb4cf35c7ee,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,228.0,231.0,
4b65cc84-8eb2-4ec5-8443-cba7df4ca289,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,261.0,264.0,
4fd66091-cc3b-41ab-97e9-f0306d562f21,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,276.0,279.0,
bff2fe2d-bee6-4405-afc6-1e186db34221,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,279.0,282.0,
af58bdc4-145c-4d80-b225-9118c8edea2c,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,288.0,291.0,
0c1e57c1-c8a8-4484-b29c-8d618a2e59fd,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,291.0,294.0,
67ce0bb7-3f98-4f95-902a-cd7389184ef1,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,306.0,309.0,
10a642f4-a242-423a-9899-4e71140890fa,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,309.0,312.0,
c76bb913-8bc1-4a77-a9ad-96ef3a197260,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,324.0,327.0,
ae7d9b07-c2b3-4fc2-8085-70ece320ac0a,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,336.0,339.0,
dc5107ff-099e-4cdc-9663-b2284cb94615,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,342.0,345.0,
1cadb49e-30ad-48d3-bafb-6bb739df2bf8,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,348.0,351.0,
34c59947-f9b4-4f62-842b-9ac4e75db809,False,,NefJh-7r1Cg,UCP31cb4nqpVYb_CildSgtiQ,360.0,363.0,
11ccf096-46c7-4ca4-9d95-0dd4e5a86407,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,0.0,3.0,
b53c167e-c1b2-41be-bac9-562621a1545e,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,3.0,6.0,
a7ad6087-6848-460a-9f4f-1e3babcc15d1,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,6.0,9.0,
0e23e7c4-ac87-4c5b-b68c-e5732d9bacf2,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,9.0,12.0,
f5a9527f-495b-4a50-bce6-f9ff646373c2,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,12.0,15.0,
5a1d0c12-b50b-4fac-9def-e397544ebb51,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,15.0,18.0,
a4086436-d807-438f-8e31-a1cd40eb1255,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,18.0,21.0,
70daad99-3bbd-498e-a99c-3010d0e3415e,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,21.0,24.0,
647b38f9-3c2e-4160-9b79-1b213d67a2d4,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,24.0,27.0,
bfa4145b-4bb8-47c8-af38-9dd979969a8a,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,27.0,30.0,
91acd1f4-a4f2-4356-ae83-d80db52740f3,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,30.0,33.0,
b1a89cf4-15d0-4a5e-b354-fb153c304e1e,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,33.0,36.0,
4071e3e6-df51-46df-8da7-58cb3ff0214f,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,36.0,39.0,
1c5bba34-7b34-4fb9-8ab3-74eb7cd27bee,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,39.0,42.0,
02d5ce73-47c7-4267-94e3-68d964d668d9,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,42.0,45.0,
e08d384c-e771-41d3-9f1f-8b23cd086aab,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,45.0,48.0,
fd2c5040-adce-45d5-a42b-8161e5971458,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,48.0,51.0,
dbf52217-8754-49ad-b89c-220bde15c68b,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,51.0,54.0,
048bc90a-4f72-46cf-abdb-4af92f836c4d,False,,Q9UfrkS7Wdo,UCP31cb4nqpVYb_CildSgtiQ,54.0,57.0,
1fa47183-20e7-4535-a56c-25ee6d99151d,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,3.0,6.0,
d89db25d-7ef6-4f1c-862f-f7a615a16fc4,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,9.0,12.0,
9ae132f3-9b4e-4105-998e-f7fc77290136,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,36.0,39.0,
99d3c6af-4806-4851-b8fc-1c646b045533,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,54.0,57.0,
96bf3a5d-5701-4f36-b03c-bb38d6149822,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,60.0,63.0,
906ddf44-2d5c-419f-b296-f30618655bd4,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,66.0,69.0,
860e7c89-3337-4d6d-aa5a-3054d96f8f88,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,72.0,75.0,
0c834fc2-3003-4d54-8782-a689ce2558b8,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,84.0,87.0,
f12f14c9-3c74-4de2-909d-980a60d5350a,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,87.0,90.0,
55f62656-1090-48bb-81e9-c8210abb9114,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,102.0,105.0,
5c861d1c-2492-4ecd-8091-fb39e102aaf6,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,108.0,111.0,
c3c620a2-941c-4571-968d-55ae831f0c96,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,114.0,117.0,
fb3d723d-c429-4d8b-9399-cfa2df4b2ccd,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,123.0,126.0,
741e9782-d9d8-41fa-831a-cf24a4d16247,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,141.0,144.0,
2df2a9f2-af4b-4c02-b7dc-21780ad090a4,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,150.0,153.0,
fd7b0bee-f46c-4631-905f-607cc41d8ba2,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,153.0,156.0,
3f2e9309-a087-4496-be29-2d9472099e42,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,159.0,162.0,
46e07191-97a8-4f6c-9905-305b0adba7c9,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,162.0,165.0,
d344ce83-200d-4794-9393-c1f75757f8ba,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,165.0,168.0,
0ba08c9d-86f9-4f5c-88ae-526172e7f224,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,171.0,174.0,
32f6d8a3-9af1-4715-9a7b-fc52b418d9d9,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,186.0,189.0,
afbe2eb5-8d15-463f-b394-3d52a02ec27a,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,195.0,198.0,
6efe51e9-afd7-4de3-bd56-c141e8ed24be,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,204.0,207.0,
90d0e101-2637-46c8-b48b-451ce2128dc6,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,228.0,231.0,
a7454124-ee31-4c91-bb1f-3a18a12b4c2a,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,246.0,249.0,
af190c5b-5a96-4edb-8dd3-3e5dd9e7afdf,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,267.0,270.0,
5baccbc1-3ff5-4942-8bbb-74aa56832480,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,273.0,276.0,
35752280-bbc0-4ada-ad02-f27217685fe3,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,279.0,282.0,
b01bdad8-3f18-4f96-a4b3-9942a1379fa9,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,291.0,294.0,
c6c83f55-b9e5-484b-b20b-7a8c60b1d953,False,,pw9Ks4nW90U,UCP31cb4nqpVYb_CildSgtiQ,315.0,318.0,
8f1ab4b1-49ca-4f92-bf52-a0924ce4e1b9,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,15.0,18.0,
80231d16-5b76-498d-a51c-7085d3311354,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,27.0,30.0,
a837752c-de75-4a6a-91a7-9f2c6fd2b885,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,63.0,66.0,
083f076e-49be-48e5-a4cd-0d75ee3c3885,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,87.0,90.0,
5ac0f22d-bf6b-4cd5-9495-ed04cc92dfa6,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,93.0,96.0,
73fb2263-aff3-4aae-8c0e-5edeb17e3777,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,102.0,105.0,
978e0110-5d15-43d1-93dd-4d3e8d60ba8a,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,105.0,108.0,
36bd1784-46bb-4f3f-8f22-f48f746477dd,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,108.0,111.0,
213cf6fd-3026-4188-9a44-6bd5993a1e36,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,111.0,114.0,
cf5fd8ea-3d4a-4db1-b501-c06ba6485533,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,129.0,132.0,
5a6837d6-f871-406f-98da-f807426b5f99,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,162.0,165.0,
7b741a40-486a-453a-8739-a2e5c0550af5,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,180.0,183.0,
4db6a153-10db-4ad4-bf68-33974d7a25fb,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,183.0,186.0,
027d9eb3-731f-45cd-be26-0ba79265f948,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,237.0,240.0,
9dba3f98-d186-4822-9a23-2f74807ad47e,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,273.0,276.0,
5a2cc035-db43-4ca2-8407-c517cdd6584a,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,276.0,279.0,
ca94deba-1aa1-4fa5-98c0-288bd267b322,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,303.0,306.0,
c8b146f2-610a-436c-af60-12d254b9a8ee,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,324.0,327.0,
305a2894-0b87-41e3-8901-db12c445cd0a,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,375.0,378.0,
a0c0d19e-18ac-42c3-b9b1-b16f3891adcc,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,408.0,411.0,
1d1da3ab-ba90-43c1-ae9e-2f4999eead35,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,426.0,429.0,
e406bf8f-a065-4065-aae4-257eea128a91,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,429.0,432.0,
f70b8f67-c86f-49a9-9d28-06c984fcc9ed,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,480.0,483.0,
1f1f04fc-0e6d-4973-8d0c-a8d155b5a29b,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,507.0,510.0,
ebff85fe-9b83-474d-9b88-c3f1a458cb67,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,522.0,525.0,
7734dd99-8a3c-40dc-a3b0-831158431cdb,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,534.0,537.0,
2a1f6785-354d-465e-9c44-07e0f72c032b,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,612.0,615.0,
5e495c77-27a7-49fb-87de-de97afa33a92,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,639.0,642.0,
ca72b85a-47fe-4edb-b261-37be4aca32f9,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,762.0,765.0,
318717b0-b50f-4db1-b2ff-d1eb8578a54b,False,,2xzhooqwm-k,UCP31cb4nqpVYb_CildSgtiQ,783.0,786.0,
a244a24e-d693-4ff5-88b1-355872501e8d,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,51.0,54.0,
941acea7-770e-4624-b648-5d0fb5bb18aa,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,63.0,66.0,
3167cf1b-0dfe-4cda-81ef-6b8e5685fa12,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,132.0,135.0,
e962f1e2-d2f8-4860-99dd-a4b804a8be27,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,144.0,147.0,
85b40b4c-9767-4996-b886-a978283a48bd,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,168.0,171.0,
07afba57-bac7-44c1-a6c2-eaf62feaf620,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,183.0,186.0,
77516a7e-1130-4427-b2ac-ff56efdb80a9,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,240.0,243.0,
27747b82-beed-4f11-86d3-828d44f8e343,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,255.0,258.0,
c091fdc2-f139-47ce-968a-c63e9d4029ab,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,267.0,270.0,
e131619b-3e5f-4d5c-8365-b9e259956c05,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,366.0,369.0,
f088c3b8-07c1-41ac-a4be-4e1b9b99c146,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,387.0,390.0,
a0863596-b24e-4b13-8c93-e98663d404de,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,417.0,420.0,
90e3c2e9-5521-42d0-b4bb-76b2c503c5dd,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,510.0,513.0,
879e3d49-6bc1-4689-a85a-8e41523b996a,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,528.0,531.0,
88ab5fb3-e608-4a26-8b31-48d7a26c3769,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,540.0,543.0,
3707d4ec-76ee-4854-83e6-28c6908934f7,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,600.0,603.0,
cf6f5ef2-63b4-402c-a50f-5e1d3813c36e,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,615.0,618.0,
d8188d23-fa43-403b-8292-4c0a654db0c2,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,633.0,636.0,
974041fa-41fa-42b6-bdb3-312ff61cf0b3,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,663.0,666.0,
db826fb9-0756-4e10-a6d7-eb77e3aba93d,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,687.0,690.0,
3f30fa89-da63-4daf-a34d-6885864156e7,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,690.0,693.0,
c2edd831-74aa-4f63-bd41-a71bbe1bfa80,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,699.0,702.0,
771e8e5c-0c35-4293-b83d-678c803e7dd6,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,723.0,726.0,
b4e94bee-e4cd-49da-9ac7-fd0949bb5641,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,783.0,786.0,
b8589e4a-24cd-4bab-8aba-df631533a9f3,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,822.0,825.0,
0672f429-0a54-4b50-b9b4-3ce18c128036,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,852.0,855.0,
8ea61d87-fabd-4a37-8e28-e76a876eb3b8,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,858.0,861.0,
5c91170e-777e-4b10-9ece-fc98ef92ee88,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,879.0,882.0,
daf8e47e-5f18-49b4-9d1a-16dfe6663ba6,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,891.0,894.0,
66ed17fe-e554-4c0e-8528-c7978f4c22f1,False,,QsmPZaczH8o,UCP31cb4nqpVYb_CildSgtiQ,912.0,915.0,
05e6f5a5-8624-42bc-b6e7-b1f5999201ed,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,0.0,3.0,
975c20c2-386c-4343-a562-9353b07cd649,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,15.0,18.0,
46778640-43a0-4aba-be64-15d960280054,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,33.0,36.0,
a6be7b6e-fed0-4433-b58f-4a8a8a4b28da,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,69.0,72.0,
7828d684-d272-4395-b092-cd5779704049,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,189.0,192.0,
de5a49e7-3369-4a7c-a098-c8f07071032a,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,222.0,225.0,
dec585ab-6cc0-4b98-8111-bfb6f5c70ff9,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,228.0,231.0,
ff4cd6bc-f63b-47d7-a1e1-853f772ccb03,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,276.0,279.0,
0bec6ed3-31ee-437f-a0d8-161adba24791,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,309.0,312.0,
3a819247-b991-4a68-adbf-76bd9187105c,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,336.0,339.0,
6f541dc6-08e4-41f1-8549-0afc5863b69f,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,366.0,369.0,
27991292-8a51-46bc-bfe9-e78da8311f1b,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,378.0,381.0,
2ae43ea5-661b-48ff-a609-d9eeb4730985,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,432.0,435.0,
2462fbee-f336-4b01-92a5-3dfb0043806c,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,438.0,441.0,
4957ae0f-dd15-4d52-9c21-eef51eaf5f6c,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,513.0,516.0,
fe698cfb-ab8b-43bf-96b9-25be865d4564,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,531.0,534.0,
5061a2ee-f616-4d88-b706-3d3d025d6b3a,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,537.0,540.0,
6cc989e3-8c63-42ba-bc5c-0a132abfcc25,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,633.0,636.0,
aba2e242-f17c-416b-a88f-0d28dcc683d4,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,669.0,672.0,
85134104-2663-4548-b17d-61517504c369,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,711.0,714.0,
29af4221-927b-4b50-a1c6-11b3136e3ac4,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,750.0,753.0,
5ea9dd15-2919-4f89-aba3-4d2a628222ea,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,789.0,792.0,
9f88a92d-8479-402d-9837-65be752905f8,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,816.0,819.0,
2de9bf6a-7761-4ed4-b7f8-443fa9cf8212,False,,LP-u82SZztQ,UCP31cb4nqpVYb_CildSgtiQ,843.0,846.0,
